date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP,gk_vol_1d,gk_vol_21d
2022-10-13,892.25,906.25,863.0,883.75,63574,12.254970225205184,1.5125459418990328,3.08,298.012,26734.277,0.03406223120980275,0.025868416217637795
2022-10-14,859.75,898.75,857.25,894.25,45071,12.023646990006734,0.2155692316353808,3.08,298.012,26734.277,0.022793016213565092,0.025681246790373778
2022-10-17,861.0,877.75,855.25,860.0,42651,7.815482042500839,0.2818448703778805,3.08,298.012,26734.277,0.018347931441778428,0.0252098324167543
2022-10-18,849.5,866.0,832.75,862.0,46278,5.099954123539803,0.1094773507402638,3.08,298.012,26734.277,0.02615324246040849,0.025057500253845354
2022-10-19,841.25,862.75,835.5,847.0,39811,6.637549890475312,0.0969664151673943,3.08,298.012,26734.277,0.022295913357302494,0.02450191233442821
2022-10-20,849.25,855.75,836.75,844.5,34078,10.92432879110018,0.0031376147359886,3.08,298.012,26734.277,0.01548917674063022,0.02358782456034724
2022-10-21,850.75,863.0,833.0,850.25,41911,14.953867028910798,0.306119168998312,3.08,298.012,26734.277,0.025015511237182937,0.023706324990822526
2022-10-24,838.75,856.5,833.5,853.75,38013,13.62505026417351,3.896790122609005,3.08,298.012,26734.277,0.015783117188472636,0.02342502157410664
2022-10-25,834.75,844.75,826.75,840.0,40775,9.359394450762602,1.1201840856324383,3.08,298.012,26734.277,0.014722985243699483,0.022875293620963362
2022-10-26,840.5,846.5,824.0,836.25,39250,8.300217377827988,0.721175829330357,3.08,298.012,26734.277,0.01878685381621701,0.02240983142813962
2022-10-27,838.5,858.0,833.5,843.5,36089,9.210433229305806,0.0995663126949617,3.08,298.012,26734.277,0.02014913584702088,0.022044951693756525
2022-10-28,829.25,840.25,822.5,839.75,33954,10.440840724668249,11.01551571757937,3.08,298.012,26734.277,0.01291409735010572,0.021681673272377817
2022-10-31,882.25,893.25,853.75,884.5,98975,11.71129802016874,0.4897867608742776,3.08,298.012,26734.277,0.03194188175026224,0.021394057866985183
2022-11-01,902.5,904.0,867.75,878.5,74354,12.55077538916634,0.9129267523227628,3.08,297.711,26734.277,0.023597292036213458,0.021578711198063486
2022-11-02,846.0,902.0,837.75,898.5,96131,14.438125819091605,0.131008701678541,3.08,297.711,26734.277,0.036468237163661585,0.022315311059495007
2022-11-03,840.5,849.0,827.75,844.75,48030,12.71962735875112,0.3191807611605136,3.83,297.711,26734.277,0.01764748173826626,0.022209822627925882
2022-11-04,847.75,855.5,834.0,842.0,43974,9.216949580576294,11.208262667053887,3.83,297.711,26734.277,0.01749363251312479,0.02208630863353574
2022-11-07,845.75,863.75,834.0,851.0,76862,6.902186832421712,0.6451218952859784,3.83,297.711,26734.277,0.024483811578826477,0.022334620229208464
2022-11-08,827.75,855.0,824.75,847.75,72922,8.889684426697166,0.7733673612433973,3.83,297.711,26734.277,0.02070206302960346,0.021696859125122
2022-11-09,806.5,834.0,805.25,829.25,95226,10.210864593229616,1.35559400266443,3.83,297.711,26734.277,0.017787608170903586,0.021600427950557728
2022-11-10,803.5,815.75,795.5,806.75,77215,7.783806818033108,7.395423511864858,3.83,297.711,26734.277,0.017596650589935307,0.021630089079856345
2022-11-11,813.75,819.5,799.5,804.25,75488,0.990884865130118,2.9770145883966377,3.83,297.711,26734.277,0.015873557621149625,0.02076396176611096
2022-11-14,818.5,828.75,804.75,813.0,45112,0.1290810166915765,4.551414819447519,3.83,297.711,26734.277,0.02035273359859281,0.02064775783206466
2022-11-15,828.25,843.0,799.25,818.5,73685,-0.4716341403109452,1.247147184458705,3.83,297.711,26734.277,0.036958260754620394,0.021533963989819042
2022-11-16,817.5,829.75,801.5,829.5,48018,-1.2875351917093187,0.2334609080559948,3.83,297.711,26734.277,0.022757799402691625,0.02137227622516586
2022-11-17,806.75,818.25,793.75,818.25,40772,-1.461957456651784,0.2171446474509679,3.83,297.711,26734.277,0.019613036013820875,0.021244520161190543
2022-11-18,803.25,816.5,800.25,806.75,30557,-4.747004267196828,0.0518150512278255,3.83,297.711,26734.277,0.013955557116234607,0.02117149065526694
2022-11-21,799.25,808.75,786.0,805.25,32913,0.5032447984263171,0.5214981790705551,3.83,297.711,26734.277,0.01963313578490223,0.020915187062301194
2022-11-22,791.5,806.75,790.0,799.0,22214,1.982610192020116,0.0575124651802838,3.83,297.711,26734.277,0.013628639701093438,0.020812592896235518
2022-11-23,793.5,797.5,781.25,791.75,21445,4.574803522044071,0.1565311253734314,3.83,297.711,26734.277,0.014492125544108985,0.0208015995772074
2022-11-25,775.5,799.75,771.0,790.75,22496,4.407234097623093,0.8160649528456575,3.83,297.711,26734.277,0.022884063310049663,0.02099670479119943
2022-11-28,756.75,774.25,750.25,771.25,41776,3.5650370374496294,0.0997299790552658,3.83,297.711,26734.277,0.018883967684724817,0.020936458688232948
2022-11-29,757.75,769.0,753.75,755.5,16739,2.784604170683984,1.1946910869796572,3.83,297.711,26734.277,0.01404239467208973,0.020990187132136948
2022-11-30,771.5,772.75,757.25,760.0,2247,-2.2770570539054296,0.7590051090661611,3.83,297.711,26734.277,0.01086964836365246,0.019986747447060298
2022-12-01,758.75,767.5,757.25,767.5,841,-0.2536006558903134,0.1950457657613074,3.83,296.797,26734.277,0.006292646647602213,0.019162716714269286
2022-12-02,737.25,750.0,737.25,750.0,516,2.749880643394994,0.5622409486370908,3.83,296.797,26734.277,0.005781730494267949,0.017701454491917207
2022-12-05,715.5,730.5,715.5,730.5,129,2.776582485967949,0.7356668886709576,3.83,296.797,26734.277,0.0069961569174712065,0.01719424854806982
2022-12-06,705.5,715.75,702.5,715.75,236,1.4563607797277571,1.2608161815247696,3.83,296.797,26734.277,0.00970585400853645,0.016823401952613233
2022-12-07,727.0,728.75,727.0,727.25,409,-0.3672118091613283,1.7981064078717266,3.83,296.797,26734.277,0.0016865849305275715,0.01573781973126567
2022-12-08,724.25,726.75,721.0,721.0,232,2.0709499744533524,1.6105444683435142,3.83,296.797,26734.277,0.004871863041448068,0.014984000684210649
2022-12-09,712.75,712.75000001,712.75,712.75,53,2.25809671574427,1.994526909374157,3.83,296.797,26734.277,9.920786209369707e-12,0.014136971724163849
2022-12-12,733.0,733.00000001,733.0,733.0,262,3.331371803188807,2.120236035984486,3.83,296.797,26734.277,9.646805075333178e-12,0.013299035982245347
2022-12-13,728.75,742.5,728.75,741.0,103,4.032063968364057,10.377673048872408,3.83,296.797,26734.277,0.00820685386617662,0.012933954851056159
2022-12-14,728.25,728.25000001,728.25,728.25,41587,1.84899629935921,4.617128984923228,3.83,296.797,26734.277,9.70960877367967e-12,0.011964777061109341
2022-12-15,757.25,767.0,745.0,749.75,51207,0.2721285355264795,3.815818741277108,4.33,296.797,26734.277,0.019626719884776114,0.011139465591116754
2022-12-16,753.5,764.25,750.75,758.25,32613,-1.6839779937312926,0.5302096460091619,4.33,296.797,26734.277,0.011981715159076554,0.01062631872237318
2022-12-19,748.5,759.75,738.75,755.0,39778,-5.822251237429674,2.3218963567871103,4.33,296.797,26734.277,0.019077635712863753,0.01060082346994665
2022-12-20,750.5,761.5,744.75,747.25,38339,-9.010447983531712,0.2252583773180608,4.33,296.797,26734.277,0.015494139993215326,0.010674089321231444
2022-12-21,767.75,774.5,748.75,750.0,52904,-9.437222564983337,1.4193737234041102,4.33,296.797,26734.277,0.018981230712660023,0.010643046222553245
2022-12-22,762.25,777.0,758.0,766.75,34649,-13.26546444939138,0.9991886988586514,4.33,296.797,26734.277,0.01711927268370534,0.010809266840772859
2022-12-23,776.0,778.0,758.0,762.0,25952,-16.06528138428967,0.2585786115358701,4.33,296.797,26734.277,0.014528678777252996,0.010811007470922574
2022-12-27,774.5,784.5,769.0,781.25,28358,-2.700252717001404,0.2850835284985794,4.33,296.797,26734.277,0.013039370430710198,0.01034221257190641
2022-12-28,785.5,787.5,770.75,774.5,33179,4.383768712245395,0.0062802243935885,4.33,296.797,26734.277,0.012420965002599158,0.010034450539424235
2022-12-29,774.0,786.5,765.5,785.0,35941,6.220739251113521,0.6484152342140803,4.33,296.797,26734.277,0.017008481871139153,0.010175692786998017
2022-12-30,792.0,799.0,771.5,775.5,34784,1.870505788727337,10.246897388290696,4.33,296.797,26734.277,0.021026802845955827,0.010659366809964843
2023-01-03,775.5,794.5,769.75,786.0,50138,2.5265581466279645,3.695276860396072,4.33,299.17,27164.359,0.020758211848025485,0.011348203248080238
2023-01-04,745.5,780.5,744.25,780.5,51975,1.1045054114013646,0.8338830629589051,4.33,299.17,27164.359,0.01782536264465687,0.011921709540955902
2023-01-05,746.75,752.0,736.0,746.0,36793,-0.6479610098382906,0.1147398266137321,4.33,299.17,27164.359,0.015194353413330574,0.012312099850282537
2023-01-06,743.5,756.75,742.5,748.5,28671,-0.4472098345596795,0.1337256490013988,4.33,299.17,27164.359,0.012780381143185604,0.012458505904313447
2023-01-09,741.5,758.0,740.25,748.0,45486,1.1118574119652036,0.1320835217035214,4.33,299.17,27164.359,0.015852777206071568,0.013133086488863162
