date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP
2022-01-25,818.0,831.5,800.5,801.0,76139,-6.401330596327044,0.1487240985678651,0.08,281.148,25215.491
2022-01-26,795.0,817.5,787.0,817.25,73390,-5.547690319242825,0.0775177722348787,0.08,281.148,25215.491
2022-01-27,777.0,795.5,774.0,794.25,60147,-1.4605866078423746,0.0647221811635555,0.08,281.148,25215.491
2022-01-28,786.25,793.5,774.75,777.25,49080,-4.605566139226757,0.0771645125692629,0.08,281.148,25215.491
2022-01-31,761.25,798.5,756.75,793.0,71473,1.7740051370703256,0.2170681398027102,0.08,281.148,25215.491
2022-02-01,769.0,776.75,760.5,762.5,52159,1.5872594243367502,0.7380302666900486,0.08,283.716,25215.491
2022-02-02,755.0,778.5,749.25,770.0,67578,-6.53297957773775,2.820983593733483,0.08,283.716,25215.491
2022-02-03,751.75,756.5,740.0,754.0,52592,-10.128985201968336,3.682110259682842,0.08,283.716,25215.491
2022-02-04,763.25,767.25,748.25,754.75,50585,-8.06412226177404,0.8920458848113947,0.08,283.716,25215.491
2022-02-07,768.75,776.5,760.0,776.0,81449,-0.8780939336396851,0.1673514573066154,0.08,283.716,25215.491
2022-02-08,778.75,782.0,754.0,771.25,99517,3.0679684002364667,0.0123533550913457,0.08,283.716,25215.491
2022-02-09,785.0,788.25,770.5,779.5,100108,4.519764873225172,0.0045184248430579,0.08,283.716,25215.491
2022-02-10,771.5,801.75,765.75,785.5,95102,3.4641200942081696,0.7992094253019605,0.08,283.716,25215.491
2022-02-11,797.75,806.25,764.75,770.25,101599,3.2693513182407177,0.3779554709946181,0.08,283.716,25215.491
2022-02-14,799.25,813.5,780.75,801.5,69676,-1.4697343613521483,0.001641035039838,0.08,283.716,25215.491
2022-02-15,779.75,801.75,773.0,801.25,55714,2.780738227009944,0.4299934436176532,0.08,283.716,25215.491
2022-02-16,780.5,786.75,773.25,779.75,33006,5.365876260729967,0.6660411195988971,0.08,283.716,25215.491
2022-02-17,798.0,799.25,775.5,780.0,47683,-2.660942820739624,6.374546162928656,0.08,283.716,25215.491
2022-02-18,797.0,812.25,790.0,797.5,43499,-2.711184228248946,0.62404491670472,0.08,283.716,25215.491
2022-02-22,844.25,846.25,803.0,815.0,47217,-5.032670057997082,1.963500147112486,0.08,283.716,25215.491
2022-02-23,876.0,880.0,834.0,841.0,28032,-9.718167900708254,1.8172992527253464,0.08,283.716,25215.491
2022-02-24,926.0,926.0,877.25,882.75,26655,-8.831772302842229,1.3652692105085324,0.08,283.716,25215.491
2022-02-25,843.0,951.25,841.5,923.25,8868,-7.731362461892258,1.3451259191176068,0.08,283.716,25215.491
2022-02-28,928.0,930.5,885.5,920.25,1092,3.0772674058625493,0.0326173069075688,0.08,283.716,25215.491
2022-03-01,1001.75,1004.5,951.0,951.0,507,6.506796976109717,0.0065913968750424,0.08,287.504,25215.491
2022-03-02,1058.5,1132.0,997.5,1009.25,458,7.441984929764706,0.108314963361758,0.08,287.504,25215.491
2022-03-03,1289.0,1289.0,1119.0,1124.25,374,3.965177781401311,0.0361514353319793,0.08,287.504,25215.491
2022-03-04,1348.0,1348.0,1201.5,1340.0,147,5.819961433196244,0.6705377747673873,0.08,287.504,25215.491
2022-03-07,1425.25,1425.25,1311.25,1311.25,79,0.0242048179142213,3.06055009575538,0.08,287.504,25215.491
2022-03-08,1273.0,1319.25,1273.0,1319.25,29,0.3382517905563127,1.317838393569998,0.08,287.504,25215.491
2022-03-09,1199.5,1199.5,1199.5,1199.5,5,-2.0746107633559348,0.7075227670323949,0.08,287.504,25215.491
2022-03-10,1073.75,1073.75,1073.75,1073.75,6,-3.458999625486668,0.336239087078614,0.08,287.504,25215.491
2022-03-11,1090.0,1090.0,1030.75,1035.75,10,-3.6905883259545993,0.9265481830859748,0.08,287.504,25215.491
2022-03-14,1090.0,1090.0,1090.0,1090.0,38656,6.535982085585857,2.64643832185896,0.08,287.504,25215.491
2022-03-15,1154.25,1160.75,1088.25,1106.0,30964,8.04939692184265,0.9325442062240074,0.08,287.504,25215.491
2022-03-16,1069.25,1159.5,1069.25,1157.25,37914,10.382675289319948,0.2482365678348581,0.08,287.504,25215.491
2022-03-17,1098.0,1108.25,1031.75,1051.0,31158,10.369240226888849,1.8298936201928244,0.33,287.504,25215.491
2022-03-18,1063.75,1106.0,1055.75,1095.0,19393,7.495040787890296,2.5389374267579514,0.33,287.504,25215.491
2022-03-21,1119.25,1148.75,1061.75,1075.0,37035,10.851693611672651,12.629931765944324,0.33,287.504,25215.491
2022-03-22,1118.25,1169.25,1102.25,1119.25,29006,8.26749412136972,7.116020873592232,0.33,287.504,25215.491
2022-03-23,1105.75,1139.0,1101.0,1119.25,24464,6.236901039166057,4.597661614367002,0.33,287.504,25215.491
2022-03-24,1085.75,1115.0,1080.5,1105.75,22420,7.004576183302591,0.6899185469003641,0.33,287.504,25215.491
2022-03-25,1102.25,1109.0,1064.75,1089.5,27912,7.175300107611995,0.0924490564230559,0.33,287.504,25215.491
2022-03-28,1057.0,1096.0,1047.0,1092.75,26162,7.826140601168563,0.0097222587011303,0.33,287.504,25215.491
2022-03-29,1014.25,1068.25,972.0,1047.0,45986,10.883124874290688,6.857049209923988,0.33,287.504,25215.491
2022-03-30,1027.25,1041.75,1002.25,1015.0,26336,7.736479941294668,5.710004768702257,0.33,287.504,25215.491
2022-03-31,1006.0,1075.0,1003.5,1030.25,36848,5.11243567579355,1.6593750920675052,0.33,287.504,25215.491
2022-04-01,984.5,1032.75,982.5,1007.25,33853,6.012819370850737,0.4744373420359796,0.33,289.109,25805.791
2022-04-04,1010.25,1014.5,984.75,989.5,26349,9.325011727300495,1.461486855233,0.33,289.109,25805.791
2022-04-05,1045.25,1074.0,1020.0,1020.5,26923,10.924564859818975,3.824200983375258,0.33,289.109,25805.791
2022-04-06,1038.25,1056.25,1023.5,1049.5,27905,9.456858703048187,2.7060269031592004,0.33,289.109,25805.791
2022-04-07,1020.0,1044.5,1017.75,1040.25,50501,7.113438849085419,0.9012589582721838,0.33,289.109,25805.791
2022-04-08,1051.5,1054.25,1017.0,1020.0,47599,6.943599667043161,0.5172512038474288,0.33,289.109,25805.791
2022-04-11,1081.25,1091.75,1055.0,1056.0,55247,10.491101973947051,1.3761116051421896,0.33,289.109,25805.791
2022-04-12,1103.75,1117.5,1075.0,1077.75,50433,11.56194064850404,6.160868562554778,0.33,289.109,25805.791
2022-04-13,1113.5,1124.25,1078.0,1102.5,53460,7.35665921092431,2.941001940237717,0.33,289.109,25805.791
2022-04-14,1096.5,1127.5,1094.25,1113.0,20653,5.134703205787433,1.437640710626996,0.33,289.109,25805.791
2022-04-18,1120.5,1134.75,1098.25,1099.25,13169,6.803654624932162,1.302446048685375,0.33,289.109,25805.791
2022-04-19,1099.0,1135.0,1096.0,1123.25,18099,7.407180465329796,0.1614836486506914,0.33,289.109,25805.791
2022-04-20,1088.0,1109.75,1066.75,1094.75,15110,11.575334209392292,1.862131336513028,0.33,289.109,25805.791
2022-04-21,1068.0,1094.25,1052.5,1094.25,11174,12.761981444695545,0.8264391423956186,0.33,289.109,25805.791
2022-04-22,1065.5,1076.0,1052.5,1070.0,15258,15.430862440728404,6.092080337695808,0.33,289.109,25805.791
2022-04-25,1062.0,1080.0,1045.75,1065.75,12075,9.354594885325437,2.36756851227698,0.33,289.109,25805.791
2022-04-26,1083.25,1096.0,1066.75,1069.75,9543,9.45272919093708,0.1715542302066242,0.33,289.109,25805.791
2022-04-27,1080.0,1087.0,1067.75,1081.25,7092,11.605671257636942,0.0616022550947585,0.33,289.109,25805.791
2022-04-28,1074.0,1094.0,1070.0,1082.5,6965,13.175585099355732,0.3282088854945766,0.33,289.109,25805.791
2022-04-29,1043.75,1085.0,1043.75,1071.25,577,13.982841733174553,15.919100868010082,0.33,289.109,25805.791
2022-05-02,1043.5,1050.25,1029.25,1037.5,341,11.895286651119935,8.487710502841193,0.33,292.296,25805.791
2022-05-03,1033.75,1056.0,1033.75,1045.0,177,11.810964031006048,1.614894273072604,0.33,292.296,25805.791
2022-05-04,1066.0,1069.75,1042.25,1042.25,288,12.63049785393537,8.47162827300729,0.33,292.296,25805.791
2022-05-05,1096.0,1096.0,1084.5,1084.5,184,14.758543695923208,8.631465890705769,0.83,292.296,25805.791
2022-05-06,1097.0,1098.5,1097.0,1098.5,68,15.774330620281294,2.188522738641323,0.83,292.296,25805.791
2022-05-09,1083.25,1086.0,1081.5,1084.0,92,18.8379854183379,5.315321689725343,0.83,292.296,25805.791
2022-05-10,1083.25,1098.5,1083.25,1096.75,42,19.6445265552875,0.0147715059847695,0.83,292.296,25805.791
2022-05-11,1108.75,1115.0,1100.0,1109.25,53,20.43619643847771,0.5836265735147298,0.83,292.296,25805.791
2022-05-12,1174.5,1174.5,1103.25,1107.75,157,20.60644633898924,2.7139073931948463,0.83,292.296,25805.791
2022-05-13,1167.25,1167.25,1167.25,1167.25,35248,19.047139157169973,2.6736498839489027,0.83,292.296,25805.791
2022-05-16,1247.5,1247.5,1222.25,1234.25,53773,18.6949113642726,1.488168900165145,0.83,292.296,25805.791
2022-05-17,1277.5,1284.0,1200.75,1268.0,73671,19.064524593994783,7.807115634185935,0.83,292.296,25805.791
2022-05-18,1230.75,1280.0,1211.5,1278.5,57090,19.650674565026375,3.4065350474409954,0.83,292.296,25805.791
2022-05-19,1200.5,1247.75,1193.5,1222.0,54778,19.22827457949496,1.764887280431748,0.83,292.296,25805.791
2022-05-20,1168.75,1208.0,1168.0,1208.0,40065,17.279892848147306,1.355893505021796,0.83,292.296,25805.791
2022-05-23,1190.0,1196.75,1174.75,1181.75,38143,14.14382175736619,3.4331254487274343,0.83,292.296,25805.791
2022-05-24,1154.75,1208.75,1138.0,1196.0,52749,15.1721121410944,15.458308944387923,0.83,292.296,25805.791
2022-05-25,1148.25,1158.5,1114.5,1154.5,51657,15.705219759500636,9.633383515020144,0.83,292.296,25805.791
2022-05-26,1143.25,1160.25,1115.0,1133.0,38507,16.253504387767244,1.819647587392609,0.83,292.296,25805.791
2022-05-27,1157.5,1170.25,1133.5,1143.25,25544,19.51511754695217,0.6638908858490596,0.83,292.296,25805.791
2022-05-31,1087.5,1157.25,1087.5,1157.0,68159,19.369226836895912,8.646367788025417,0.83,292.296,25805.791
2022-06-01,1041.25,1098.0,1027.25,1091.0,81448,18.20258955991519,4.863201609972528,0.83,296.311,25805.791
2022-06-02,1058.25,1075.0,1037.25,1043.25,58137,18.255268236812448,2.8637274647020257,0.83,296.311,25805.791
2022-06-03,1040.0,1069.25,1036.25,1061.5,40835,18.503210281637376,1.5355068406996295,0.83,296.311,25805.791
2022-06-06,1093.0,1108.75,1060.0,1060.0,60711,20.310226390381885,1.0937479692656835,0.83,296.311,25805.791
2022-06-07,1071.75,1101.0,1058.5,1093.0,84918,20.88983660316936,4.323757957291315,0.83,296.311,25805.791
2022-06-08,1074.75,1089.0,1061.75,1073.0,68009,20.446158142554424,3.973741024334917,0.83,296.311,25805.791
2022-06-09,1071.25,1082.0,1044.25,1076.25,70950,20.881322003832167,0.7313681274685038,0.83,296.311,25805.791
2022-06-10,1070.75,1081.25,1053.0,1074.5,62709,22.40271051102798,1.3915404768654145,0.83,296.311,25805.791
2022-06-13,1071.0,1093.5,1053.5,1073.0,62605,25.254039924705943,2.596562133943295,0.83,296.311,25805.791
2022-06-14,1050.25,1072.75,1046.5,1071.0,34011,24.912721042074416,1.1401567116468874,0.83,296.311,25805.791
2022-06-15,1050.0,1058.75,1036.5,1055.0,32823,23.723820436459505,1.529052714896077,0.83,296.311,25805.791
2022-06-16,1078.25,1084.75,1047.0,1050.25,38169,24.369799574859385,0.3182494076469431,1.58,296.311,25805.791
2022-06-17,1034.25,1083.75,1030.25,1078.25,42369,25.122726715521217,0.2718927973790698,1.58,296.311,25805.791
2022-06-21,975.25,1033.25,973.5,1032.0,54693,24.481354809941934,0.6724949295616438,1.58,296.311,25805.791
2022-06-22,976.5,1007.25,960.0,977.25,35050,23.19456196100635,0.9006773358699421,1.58,296.311,25805.791
2022-06-23,937.25,974.5,934.5,973.25,32876,24.73602667961601,0.6891269215253573,1.58,296.311,25805.791
2022-06-24,923.75,962.5,921.75,936.25,28752,25.41185318817588,3.92464054332304,1.58,296.311,25805.791
2022-06-27,904.0,940.0,900.5,922.0,26815,21.63979079522193,1.8160026571769248,1.58,296.311,25805.791
2022-06-28,921.25,935.0,907.25,908.0,23635,22.982590471450223,0.2105648571938889,1.58,296.311,25805.791
2022-06-29,915.5,940.0,913.75,922.0,12305,23.157295797179685,0.7630592174975114,1.58,296.311,25805.791
2022-06-30,868.75,917.75,868.75,914.25,2286,24.07559478541814,5.2646139149215205,1.58,296.311,25805.791
2022-07-01,831.25,878.0,831.25,876.0,419,23.70979688040434,16.5144502649351,1.58,296.276,26272.011
2022-07-05,793.75,829.0,793.75,829.0,76,25.9074702621096,3.9100892819097233,1.58,296.276,26272.011
2022-07-06,792.25,813.0,779.0,791.0,384,25.53254854841093,1.8191817089746412,1.58,296.276,26272.011
2022-07-07,824.5,825.25,816.0,816.0,187,25.58756373714338,0.643077700503147,1.58,296.276,26272.011
2022-07-08,879.25,879.25,841.75,843.5,110,25.85205415537014,1.0071574217315653,1.58,296.276,26272.011
2022-07-11,843.75,888.0,843.75,888.0,102,25.228859921595333,0.1096709097474843,1.58,296.276,26272.011
2022-07-12,801.5,839.25,801.5,835.0,70,24.88424132219589,0.1876536060398032,1.58,296.276,26272.011
2022-07-13,798.25,819.25,798.25,810.0,30,25.25392187307388,0.3663383370602985,1.58,296.276,26272.011
2022-07-14,794.25,794.25,794.25,794.25,53660,25.755599052482246,7.451762100300453,1.58,296.276,26272.011
2022-07-15,776.75,804.75,765.75,798.0,44621,26.2927492128575,8.093660475033161,1.58,296.276,26272.011
2022-07-18,812.75,825.0,778.5,787.25,42326,27.487446494152813,1.9251976387679952,1.58,296.276,26272.011
2022-07-19,812.25,822.25,792.5,808.5,45981,27.08719869168239,0.886602151370585,1.58,296.276,26272.011
2022-07-20,819.5,843.5,801.0,810.25,38891,27.06183464642131,0.7377081203365914,1.58,296.276,26272.011
2022-07-21,806.25,834.0,795.5,819.5,43046,26.76811776659064,0.9386083873911208,1.58,296.276,26272.011
2022-07-22,759.0,807.25,754.0,803.25,66188,26.86648868473429,3.0449986578349666,1.58,296.276,26272.011
2022-07-25,770.0,793.5,760.5,787.0,47491,22.7358282490181,6.423665549971123,1.58,296.276,26272.011
2022-07-26,803.75,806.0,772.25,773.0,43798,23.82137644558071,6.057501921111637,1.58,296.276,26272.011
2022-07-27,790.25,818.75,782.0,802.5,41494,24.55597367955758,4.259874471603741,1.58,296.276,26272.011
2022-07-28,817.0,824.25,786.25,786.25,37417,23.613833799181837,3.105830519808476,2.33,296.276,26272.011
2022-07-29,807.75,845.75,801.0,817.0,47268,23.119338737047222,1.1710936884975236,2.32,296.276,26272.011
2022-08-01,800.25,820.25,781.25,812.75,41076,25.734884758217667,0.5220260401021521,2.33,296.171,26272.011
2022-08-02,774.75,795.75,772.75,795.0,47230,27.16046503174102,1.4029129180185895,2.33,296.171,26272.011
2022-08-03,763.75,790.25,752.0,774.0,51385,26.19427407756293,1.920773982189712,2.33,296.171,26272.011
2022-08-04,782.5,789.5,758.25,768.0,46769,25.506415822353453,3.0393938468499204,2.33,296.171,26272.011
2022-08-05,775.75,796.75,769.75,782.0,51597,26.383489252448296,4.8868021588603945,2.33,296.171,26272.011
2022-08-08,779.75,793.75,760.75,776.5,64408,23.922389872052428,2.332632407149742,2.33,296.171,26272.011
2022-08-09,781.5,801.25,772.75,785.75,59015,24.53692884667498,2.797483290344264,2.33,296.171,26272.011
2022-08-10,799.75,808.5,780.25,781.5,68225,24.42119400075395,1.928871225312335,2.33,296.171,26272.011
2022-08-11,810.75,820.75,794.5,800.0,63667,24.471826550511427,0.6676997225552002,2.33,296.171,26272.011
2022-08-12,806.0,811.25,782.25,811.25,40652,24.58568083360546,4.562948339293378,2.33,296.171,26272.011
2022-08-15,800.75,804.5,778.0,802.0,29781,24.303844817125064,0.3873684036638694,2.33,296.171,26272.011
2022-08-16,786.0,810.5,782.5,799.0,25480,23.479355756585505,4.762321112035846,2.33,296.171,26272.011
2022-08-17,763.25,797.0,759.5,785.25,29954,23.846347959827032,1.3536040959512532,2.33,296.171,26272.011
2022-08-18,731.5,766.5,725.75,764.75,38267,23.175619453300413,1.8630788579658533,2.33,296.171,26272.011
2022-08-19,753.25,756.75,727.25,733.0,18896,22.149618955576504,7.630465980481837,2.33,296.171,26272.011
2022-08-22,770.5,774.0,744.5,754.0,22523,23.51373886715772,2.346303876140134,2.33,296.171,26272.011
2022-08-23,782.75,802.5,767.25,770.0,26881,23.64984153031789,0.3938159163561432,2.33,296.171,26272.011
2022-08-24,795.0,799.75,775.0,782.25,23598,23.255992630433767,0.8777939091292594,2.33,296.171,26272.011
2022-08-25,769.75,803.5,766.5,794.75,18247,22.74976027442772,0.7228894485488395,2.33,296.171,26272.011
2022-08-26,784.75,792.25,764.0,764.5,28064,23.113394638408877,2.5534411485659536,2.33,296.171,26272.011
2022-08-29,820.0,827.0,774.75,785.75,23866,22.99062023421049,2.7547132429258854,2.33,296.171,26272.011
2022-08-30,798.25,824.0,794.0,818.5,12216,23.06445304614306,1.2238254508395068,2.33,296.171,26272.011
2022-08-31,809.0,812.25,788.75,794.75,1705,23.733692958481456,0.2620136055252634,2.33,296.171,26272.011
2022-09-01,775.5,806.0,773.0,802.75,1046,24.23619013987641,3.537128452240529,2.33,296.808,26272.011
2022-09-02,793.0,795.25,790.0,793.75,440,24.111904286484133,0.2397508121569077,2.33,296.808,26272.011
2022-09-06,800.0,800.75,794.25,795.5,386,23.225693021088148,0.4089082375303107,2.33,296.808,26272.011
2022-09-07,826.5,855.0,802.25,802.25,389,23.233666593769662,0.1422684520274413,2.33,296.808,26272.011
2022-09-08,810.5,816.5,805.5,815.0,306,23.29550027632805,1.3684766450784296,2.33,296.808,26272.011
2022-09-09,853.25,853.25,810.0,810.0,40,20.2359485788226,1.3024386445392848,2.33,296.808,26272.011
2022-09-12,841.25,852.5,837.0,852.5,54,19.73432072181425,0.3483163325670505,2.33,296.808,26272.011
2022-09-13,842.75,850.0,839.0,850.0,31,19.98286796301631,0.2923609605698003,2.33,296.808,26272.011
2022-09-14,853.75,853.75,853.75,853.75,45623,20.369080441663893,0.0562485008689094,2.33,296.808,26272.011
2022-09-15,845.0,884.75,843.25,874.0,52974,21.18219655148228,1.0722164655579247,2.33,296.808,26272.011
2022-09-16,859.75,866.5,830.75,846.75,47239,19.984102091239457,0.9759372175205052,2.33,296.808,26272.011
2022-09-19,830.5,861.25,819.25,857.25,46375,22.95163148120131,1.706218954907092,2.33,296.808,26272.011
2022-09-20,893.75,896.75,825.5,827.75,72771,22.95760930418361,0.2983421609762546,2.33,296.808,26272.011
2022-09-21,903.75,919.5,873.0,886.5,91297,20.154298213524747,1.6306896609551238,2.33,296.808,26272.011
2022-09-22,910.75,922.5,891.0,896.5,59590,16.852647492354173,0.8917220922582977,3.08,296.808,26272.011
2022-09-23,880.5,913.0,876.0,908.75,54237,17.110227863865887,1.891935308099597,3.08,296.808,26272.011
2022-09-26,858.0,890.75,854.25,877.0,48793,17.276982104901144,0.0367963066702248,3.08,296.808,26272.011
2022-09-27,871.5,894.5,857.0,857.5,48803,16.748523844289025,0.0514251023381975,3.08,296.808,26272.011
2022-09-28,903.25,905.0,862.0,874.25,51296,16.37615351738951,0.0030993767693378,3.08,296.808,26272.011
2022-09-29,896.25,914.5,887.75,902.5,41358,17.095855012576102,0.0166514408556404,3.08,296.808,26272.011
2022-09-30,921.5,945.75,892.75,899.75,78137,16.572232426863785,3.0326204450530603,3.08,296.808,26272.011
2022-10-03,912.0,938.75,908.5,930.0,52399,17.39618211859522,0.3425159467124707,3.08,298.012,26734.277
2022-10-04,903.0,927.0,897.5,916.25,50521,17.18939791757937,0.2346946624552598,3.08,298.012,26734.277
2022-10-05,902.0,919.75,894.25,903.25,39955,17.630762534467305,0.1493146306284177,3.08,298.012,26734.277
2022-10-06,879.0,907.75,873.25,905.75,46423,15.602193480200269,0.0856791360264297,3.08,298.012,26734.277
2022-10-07,880.25,896.75,872.5,883.25,38141,11.431493383620094,0.0584224027466925,3.08,298.012,26734.277
2022-10-10,938.0,949.75,891.5,895.25,77244,14.867781585158674,0.2311534351551393,3.08,298.012,26734.277
2022-10-11,901.0,936.75,898.0,934.0,65146,17.623315580539824,0.4690921425352994,3.08,298.012,26734.277
2022-10-12,882.25,903.75,876.25,902.0,44744,15.379535863081276,3.641879082487645,3.08,298.012,26734.277
2022-10-13,892.25,906.25,863.0,883.75,63574,12.254970225205184,1.5125459418990328,3.08,298.012,26734.277
2022-10-14,859.75,898.75,857.25,894.25,45071,12.023646990006734,0.2155692316353808,3.08,298.012,26734.277
2022-10-17,861.0,877.75,855.25,860.0,42651,7.815482042500839,0.2818448703778805,3.08,298.012,26734.277
2022-10-18,849.5,866.0,832.75,862.0,46278,5.099954123539803,0.1094773507402638,3.08,298.012,26734.277
2022-10-19,841.25,862.75,835.5,847.0,39811,6.637549890475312,0.0969664151673943,3.08,298.012,26734.277
2022-10-20,849.25,855.75,836.75,844.5,34078,10.92432879110018,0.0031376147359886,3.08,298.012,26734.277
2022-10-21,850.75,863.0,833.0,850.25,41911,14.953867028910798,0.306119168998312,3.08,298.012,26734.277
